Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
326.7,175.295,221877,6.68484,2.45447,7.01301,2.17839,52796.5,0,1.3165e+06,805.662,5337.41,0,2.68453,9.63646e+06,740525,0,-10.3741,10.2546,N/A,N/A,N/A,0
326.8,175.318,221728,6.68828,2.4523,7.01219,2.18038,52760.9,0,1.3165e+06,806.195,5339.85,0,2.68636,9.62896e+06,739939,0,-10.3809,10.2632,N/A,N/A,N/A,0
326.9,175.341,221578,6.69172,2.45013,7.01137,2.18237,52725.3,0,1.3165e+06,806.728,5342.29,0,2.68819,9.62146e+06,739354,0,-10.3878,10.2632,N/A,N/A,N/A,0
327,175.364,221429,6.69516,2.44798,7.01055,2.18437,52689.7,0,1.3165e+06,807.262,5344.73,0,2.69003,9.61396e+06,738768,0,-10.3946,10.2632,N/A,N/A,N/A,0
327.1,175.386,221279,6.6986,2.44583,7.00973,2.18636,52654.1,0,1.3165e+06,807.796,5347.17,0,2.69187,9.60646e+06,738182,0,-10.4015,10.2632,N/A,N/A,N/A,0
327.2,175.409,221129,6.70204,2.44369,7.0089,2.18836,52618.6,0,1.3165e+06,808.33,5349.62,0,2.6937,9.59895e+06,737597,0,-10.4083,10.2632,N/A,N/A,N/A,0
327.3,175.432,220980,6.70548,2.44156,7.00807,2.19036,52583,0,1.3165e+06,808.864,5352.06,0,2.69555,9.59144e+06,737011,0,-10.4151,10.2718,N/A,N/A,N/A,0
327.4,175.455,220830,6.70892,2.43944,7.00725,2.19237,52547.4,0,1.3165e+06,809.399,5354.51,0,2.69739,9.58394e+06,736425,0,-10.4219,10.2718,N/A,N/A,N/A,0
327.5,175.478,220681,6.71236,2.43733,7.00641,2.19437,52511.8,0,1.3165e+06,809.934,5356.96,0,2.69924,9.57643e+06,735839,0,-10.4287,10.2718,N/A,N/A,N/A,0
327.6,175.5,220531,6.7158,2.43523,7.00558,2.19638,52476.2,0,1.3165e+06,810.469,5359.41,0,2.70109,9.56891e+06,735253,0,-10.4355,10.2718,N/A,N/A,N/A,0
327.7,175.523,220382,6.71924,2.43314,7.00475,2.19839,52440.7,0,1.3165e+06,811.004,5361.87,0,2.70294,9.5614e+06,734667,0,-10.4423,10.2804,N/A,N/A,N/A,0
327.8,175.546,220232,6.72268,2.43105,7.00391,2.2004,52405.1,0,1.3165e+06,811.54,5364.32,0,2.70479,9.55388e+06,734081,0,-10.4491,10.2804,N/A,N/A,N/A,0
327.9,175.569,220083,6.72612,2.42898,7.00307,2.20242,52369.5,0,1.3165e+06,812.076,5366.78,0,2.70665,9.54637e+06,733495,0,-10.4558,10.2804,N/A,N/A,N/A,0
328,175.591,219933,6.72956,2.42691,7.00223,2.20444,52333.9,0,1.3165e+06,812.612,5369.23,0,2.70851,9.53885e+06,732909,0,-10.4626,10.2804,N/A,N/A,N/A,0
328.1,175.614,219784,6.733,2.42485,7.00139,2.20646,52298.3,0,1.3165e+06,813.148,5371.69,0,2.71037,9.53133e+06,732322,0,-10.4694,10.2804,N/A,N/A,N/A,0
328.2,175.637,219634,6.73644,2.4228,7.00055,2.20848,52262.7,0,1.3165e+06,813.685,5374.16,0,2.71223,9.52381e+06,731736,0,-10.4761,10.289,N/A,N/A,N/A,0
328.3,175.66,219485,6.73988,2.42077,6.99971,2.2105,52227.2,0,1.3165e+06,814.221,5376.62,0,2.7141,9.51628e+06,731150,0,-10.4829,10.289,N/A,N/A,N/A,0
328.4,175.682,219335,6.74332,2.41874,6.99886,2.21253,52191.6,0,1.3165e+06,814.759,5379.08,0,2.71597,9.50876e+06,730563,0,-10.4896,10.289,N/A,N/A,N/A,0
328.5,175.705,219186,6.74676,2.41671,6.99801,2.21456,52156,0,1.3165e+06,815.296,5381.55,0,2.71784,9.50123e+06,729977,0,-10.4963,10.289,N/A,N/A,N/A,0
328.6,175.728,219036,6.7502,2.4147,6.99716,2.21659,52120.4,0,1.3165e+06,815.833,5384.02,0,2.71971,9.4937e+06,729390,0,-10.5031,10.2975,N/A,N/A,N/A,0
328.7,175.75,218887,6.75364,2.4127,6.99631,2.21863,52084.8,0,1.3165e+06,816.371,5386.49,0,2.72159,9.48617e+06,728803,0,-10.5098,10.2975,N/A,N/A,N/A,0
328.8,175.773,218737,6.75708,2.41071,6.99546,2.22066,52049.3,0,1.3165e+06,816.909,5388.96,0,2.72347,9.47864e+06,728217,0,-10.5165,10.2975,N/A,N/A,N/A,0
328.9,175.796,218587,6.76052,2.40872,6.9946,2.2227,52013.7,0,1.3165e+06,817.448,5391.43,0,2.72535,9.47111e+06,727630,0,-10.5232,10.2975,N/A,N/A,N/A,0
329,175.818,218438,6.76396,2.40674,6.99374,2.22474,51978.1,0,1.3165e+06,817.986,5393.91,0,2.72724,9.46357e+06,727043,0,-10.5299,10.306,N/A,N/A,N/A,0
329.1,175.841,218288,6.7674,2.40478,6.99288,2.22678,51942.5,0,1.3165e+06,818.525,5396.39,0,2.72912,9.45603e+06,726456,0,-10.5366,10.306,N/A,N/A,N/A,0
329.2,175.864,218139,6.77084,2.40282,6.99202,2.22883,51906.9,0,1.3165e+06,819.064,5398.87,0,2.73101,9.44849e+06,725869,0,-10.5433,10.306,N/A,N/A,N/A,0
329.3,175.886,217989,6.77428,2.40087,6.99116,2.23088,51871.4,0,1.3165e+06,819.603,5401.35,0,2.73291,9.44095e+06,725282,0,-10.5499,10.306,N/A,N/A,N/A,0
329.4,175.909,217840,6.77772,2.39893,6.9903,2.23293,51835.8,0,1.3165e+06,820.143,5403.83,0,2.7348,9.43341e+06,724695,0,-10.5566,10.306,N/A,N/A,N/A,0
329.5,175.931,217690,6.78116,2.397,6.98943,2.23498,51800.2,0,1.3165e+06,820.682,5406.31,0,2.7367,9.42587e+06,724108,0,-10.5633,10.3145,N/A,N/A,N/A,0
329.6,175.954,217541,6.7846,2.39508,6.98856,2.23704,51764.6,0,1.3165e+06,821.223,5408.8,0,2.7386,9.41832e+06,723520,0,-10.5699,10.3145,N/A,N/A,N/A,0
329.7,175.977,217391,6.78804,2.39317,6.98769,2.23909,51729,0,1.3165e+06,821.763,5411.29,0,2.7405,9.41077e+06,722933,0,-10.5766,10.3145,N/A,N/A,N/A,0
329.8,175.999,217242,6.79148,2.39126,6.98682,2.24115,51693.4,0,1.3165e+06,822.303,5413.77,0,2.74241,9.40323e+06,722346,0,-10.5832,10.3145,N/A,N/A,N/A,0
329.9,176.022,217092,6.79492,2.38937,6.98595,2.24322,51657.9,0,1.3165e+06,822.844,5416.27,0,2.74431,9.39567e+06,721758,0,-10.5898,10.3229,N/A,N/A,N/A,0
330,176.044,216943,6.79836,2.38749,6.98507,2.24528,51622.3,0,1.3165e+06,823.385,5418.76,0,2.74622,9.38812e+06,721171,0,-10.5965,10.3229,N/A,N/A,N/A,0
330.1,176.067,216793,6.8018,2.38561,6.9842,2.24735,51586.7,0,1.3165e+06,823.926,5421.25,0,2.74814,9.38057e+06,720583,0,-10.6031,10.3229,N/A,N/A,N/A,0
330.2,176.09,216644,6.80524,2.38374,6.98332,2.24942,51551.1,0,1.3165e+06,824.468,5423.75,0,2.75005,9.37301e+06,719996,0,-10.6097,10.3229,N/A,N/A,N/A,0
330.3,176.112,216494,6.80868,2.38188,6.98244,2.25149,51515.5,0,1.3165e+06,825.01,5426.25,0,2.75197,9.36545e+06,719408,0,-10.6163,10.3313,N/A,N/A,N/A,0
330.4,176.135,216345,6.81212,2.38004,6.98155,2.25356,51480,0,1.3165e+06,825.552,5428.75,0,2.75389,9.35789e+06,718820,0,-10.6229,10.3313,N/A,N/A,N/A,0
330.5,176.157,216195,6.81556,2.3782,6.98067,2.25564,51444.4,0,1.3165e+06,826.094,5431.25,0,2.75582,9.35033e+06,718232,0,-10.6295,10.3313,N/A,N/A,N/A,0
330.6,176.18,216045,6.819,2.37637,6.97978,2.25772,51408.8,0,1.3165e+06,826.637,5433.75,0,2.75774,9.34277e+06,717645,0,-10.6361,10.3313,N/A,N/A,N/A,0
330.7,176.202,215896,6.82244,2.37454,6.97889,2.2598,51373.2,0,1.3165e+06,827.179,5436.26,0,2.75967,9.33521e+06,717057,0,-10.6427,10.3313,N/A,N/A,N/A,0
330.8,176.225,215746,6.82588,2.37273,6.978,2.26189,51337.6,0,1.3165e+06,827.722,5438.76,0,2.7616,9.32764e+06,716469,0,-10.6493,10.3397,N/A,N/A,N/A,0
330.9,176.247,215597,6.82932,2.37093,6.97711,2.26397,51302.1,0,1.3165e+06,828.266,5441.27,0,2.76354,9.32007e+06,715881,0,-10.6558,10.3397,N/A,N/A,N/A,0
331,176.27,215447,6.83276,2.36913,6.97622,2.26606,51266.5,0,1.3165e+06,828.809,5443.78,0,2.76547,9.3125e+06,715292,0,-10.6624,10.3397,N/A,N/A,N/A,0
331.1,176.292,215298,6.8362,2.36735,6.97532,2.26815,51230.9,0,1.3165e+06,829.353,5446.29,0,2.76741,9.30493e+06,714704,0,-10.6689,10.3397,N/A,N/A,N/A,0
331.2,176.315,215148,6.83964,2.36557,6.97443,2.27025,51195.3,0,1.3165e+06,829.897,5448.81,0,2.76936,9.29736e+06,714116,0,-10.6755,10.3481,N/A,N/A,N/A,0
331.3,176.337,214999,6.84308,2.36381,6.97353,2.27234,51159.7,0,1.3165e+06,830.441,5451.32,0,2.7713,9.28978e+06,713528,0,-10.682,10.3481,N/A,N/A,N/A,0
331.4,176.36,214849,6.84652,2.36205,6.97263,2.27444,51124.1,0,1.3165e+06,830.986,5453.84,0,2.77325,9.28221e+06,712939,0,-10.6885,10.3481,N/A,N/A,N/A,0
331.5,176.382,214700,6.84996,2.3603,6.97172,2.27654,51088.6,0,1.3165e+06,831.531,5456.36,0,2.7752,9.27463e+06,712351,0,-10.6951,10.3481,N/A,N/A,N/A,0
331.6,176.405,214550,6.8534,2.35856,6.97082,2.27865,51053,0,1.3165e+06,832.076,5458.88,0,2.77715,9.26705e+06,711762,0,-10.7016,10.3564,N/A,N/A,N/A,0
331.7,176.427,214401,6.85684,2.35683,6.96991,2.28075,51017.4,0,1.3165e+06,832.621,5461.41,0,2.77911,9.25947e+06,711174,0,-10.7081,10.3564,N/A,N/A,N/A,0
331.8,176.45,214251,6.86028,2.35511,6.969,2.28286,50981.8,0,1.3165e+06,833.167,5463.93,0,2.78107,9.25189e+06,710585,0,-10.7146,10.3564,N/A,N/A,N/A,0
331.9,176.472,214102,6.86372,2.3534,6.96809,2.28497,50946.2,0,1.3165e+06,833.712,5466.46,0,2.78303,9.2443e+06,709996,0,-10.7211,10.3564,N/A,N/A,N/A,0
332,176.495,213952,6.86716,2.35169,6.96718,2.28709,50910.7,0,1.3165e+06,834.258,5468.99,0,2.78499,9.23671e+06,709408,0,-10.7276,10.3647,N/A,N/A,N/A,0
332.1,176.517,213803,6.8706,2.35,6.96627,2.2892,50875.1,0,1.3165e+06,834.805,5471.52,0,2.78696,9.22913e+06,708819,0,-10.7341,10.3647,N/A,N/A,N/A,0
332.2,176.539,213653,6.87404,2.34831,6.96535,2.29132,50839.5,0,1.3165e+06,835.351,5474.05,0,2.78893,9.22154e+06,708230,0,-10.7405,10.3647,N/A,N/A,N/A,0
332.3,176.562,213503,6.87748,2.34664,6.96443,2.29344,50803.9,0,1.3165e+06,835.898,5476.58,0,2.7909,9.21394e+06,707641,0,-10.747,10.3647,N/A,N/A,N/A,0
332.4,176.584,213354,6.88092,2.34497,6.96351,2.29557,50768.3,0,1.3165e+06,836.445,5479.12,0,2.79288,9.20635e+06,707052,0,-10.7535,10.373,N/A,N/A,N/A,0
332.5,176.607,213204,6.88436,2.34331,6.96259,2.29769,50732.8,0,1.3165e+06,836.993,5481.65,0,2.79486,9.19875e+06,706463,0,-10.7599,10.373,N/A,N/A,N/A,0
332.6,176.629,213055,6.8878,2.34167,6.96167,2.29982,50697.2,0,1.3165e+06,837.54,5484.19,0,2.79684,9.19116e+06,705874,0,-10.7664,10.373,N/A,N/A,N/A,0
332.7,176.652,212905,6.89124,2.34003,6.96074,2.30195,50661.6,0,1.3165e+06,838.088,5486.73,0,2.79882,9.18356e+06,705284,0,-10.7728,10.373,N/A,N/A,N/A,0
332.8,176.674,212756,6.89468,2.3384,6.95981,2.30409,50626,0,1.3165e+06,838.636,5489.28,0,2.80081,9.17596e+06,704695,0,-10.7793,10.373,N/A,N/A,N/A,0
332.9,176.696,212606,6.89812,2.33678,6.95888,2.30622,50590.4,0,1.3165e+06,839.184,5491.82,0,2.80279,9.16836e+06,704106,0,-10.7857,10.3813,N/A,N/A,N/A,0
333,176.719,212457,6.90156,2.33516,6.95795,2.30836,50554.9,0,1.3165e+06,839.733,5494.37,0,2.80479,9.16075e+06,703516,0,-10.7921,10.3813,N/A,N/A,N/A,0
333.1,176.741,212307,6.905,2.33356,6.95702,2.3105,50519.3,0,1.3165e+06,840.282,5496.92,0,2.80678,9.15315e+06,702927,0,-10.7985,10.3813,N/A,N/A,N/A,0
333.2,176.763,212158,6.90844,2.33197,6.95608,2.31265,50483.7,0,1.3165e+06,840.831,5499.47,0,2.80878,9.14554e+06,702337,0,-10.8049,10.3813,N/A,N/A,N/A,0
333.3,176.786,212008,6.91188,2.33038,6.95515,2.31479,50448.1,0,1.3165e+06,841.38,5502.02,0,2.81078,9.13793e+06,701748,0,-10.8113,10.3895,N/A,N/A,N/A,0
333.4,176.808,211859,6.91532,2.32881,6.95421,2.31694,50412.5,0,1.3165e+06,841.93,5504.57,0,2.81278,9.13032e+06,701158,0,-10.8177,10.3895,N/A,N/A,N/A,0
333.5,176.831,211709,6.91876,2.32724,6.95327,2.31909,50376.9,0,1.3165e+06,842.48,5507.13,0,2.81479,9.12271e+06,700569,0,-10.8241,10.3895,N/A,N/A,N/A,0
333.6,176.853,211560,6.9222,2.32569,6.95232,2.32125,50341.4,0,1.3165e+06,843.03,5509.69,0,2.8168,9.11509e+06,699979,0,-10.8305,10.3895,N/A,N/A,N/A,0
333.7,176.875,211410,6.92564,2.32414,6.95138,2.3234,50305.8,0,1.3165e+06,843.58,5512.25,0,2.81881,9.10748e+06,699389,0,-10.8369,10.3977,N/A,N/A,N/A,0
333.8,176.898,211261,6.92908,2.3226,6.95043,2.32556,50270.2,0,1.3165e+06,844.131,5514.81,0,2.82082,9.09986e+06,698799,0,-10.8432,10.3977,N/A,N/A,N/A,0
333.9,176.92,211111,6.93252,2.32107,6.94948,2.32772,50234.6,0,1.3165e+06,844.682,5517.37,0,2.82284,9.09224e+06,698209,0,-10.8496,10.3977,N/A,N/A,N/A,0
334,176.942,210961,6.93596,2.31955,6.94853,2.32989,50199,0,1.3165e+06,845.233,5519.93,0,2.82486,9.08462e+06,697619,0,-10.8559,10.3977,N/A,N/A,N/A,0
334.1,176.965,210812,6.9394,2.31804,6.94758,2.33205,50163.5,0,1.3165e+06,845.784,5522.5,0,2.82688,9.077e+06,697029,0,-10.8623,10.4059,N/A,N/A,N/A,0
334.2,176.987,210662,6.94284,2.31654,6.94662,2.33422,50127.9,0,1.3165e+06,846.336,5525.07,0,2.82891,9.06937e+06,696439,0,-10.8686,10.4059,N/A,N/A,N/A,0
334.3,177.009,210513,6.94628,2.31505,6.94566,2.3364,50092.3,0,1.3165e+06,846.888,5527.64,0,2.83094,9.06175e+06,695849,0,-10.8749,10.4059,N/A,N/A,N/A,0
334.4,177.032,210363,6.94972,2.31357,6.9447,2.33857,50056.7,0,1.3165e+06,847.44,5530.21,0,2.83297,9.05412e+06,695258,0,-10.8813,10.4059,N/A,N/A,N/A,0
334.5,177.054,210214,6.95316,2.31209,6.94374,2.34075,50021.1,0,1.3165e+06,847.993,5532.79,0,2.835,9.04649e+06,694668,0,-10.8876,10.4141,N/A,N/A,N/A,0
334.6,177.076,210064,6.9566,2.31063,6.94278,2.34293,49985.6,0,1.3165e+06,848.545,5535.36,0,2.83704,9.03886e+06,694077,0,-10.8939,10.4141,N/A,N/A,N/A,0
334.7,177.099,209915,6.96004,2.30917,6.94182,2.34511,49950,0,1.3165e+06,849.098,5537.94,0,2.83908,9.03122e+06,693487,0,-10.9002,10.4141,N/A,N/A,N/A,0
334.8,177.121,209765,6.96348,2.30772,6.94085,2.34729,49914.4,0,1.3165e+06,849.652,5540.52,0,2.84112,9.02359e+06,692896,0,-10.9065,10.4141,N/A,N/A,N/A,0
334.9,177.143,209616,6.96692,2.30629,6.93988,2.34948,49878.8,0,1.3165e+06,850.205,5543.1,0,2.84317,9.01595e+06,692306,0,-10.9128,10.4222,N/A,N/A,N/A,0
335,177.166,209466,6.97036,2.30486,6.93891,2.35167,49843.2,0,1.3165e+06,850.759,5545.68,0,2.84522,9.00832e+06,691715,0,-10.9191,10.4222,N/A,N/A,N/A,0
335.1,177.188,209317,6.9738,2.30344,6.93794,2.35386,49807.6,0,1.3165e+06,851.313,5548.27,0,2.84727,9.00068e+06,691124,0,-10.9253,10.4222,N/A,N/A,N/A,0
335.2,177.21,209167,6.97724,2.30203,6.93696,2.35606,49772.1,0,1.3165e+06,851.867,5550.86,0,2.84933,8.99303e+06,690534,0,-10.9316,10.4222,N/A,N/A,N/A,0
335.3,177.232,209018,6.98068,2.30063,6.93598,2.35826,49736.5,0,1.3165e+06,852.421,5553.45,0,2.85138,8.98539e+06,689943,0,-10.9379,10.4303,N/A,N/A,N/A,0
335.4,177.255,208868,6.98412,2.29924,6.935,2.36046,49700.9,0,1.3165e+06,852.976,5556.04,0,2.85345,8.97774e+06,689352,0,-10.9441,10.4303,N/A,N/A,N/A,0
335.5,177.277,208719,6.98756,2.29786,6.93402,2.36266,49665.3,0,1.3165e+06,853.531,5558.63,0,2.85551,8.9701e+06,688761,0,-10.9504,10.4303,N/A,N/A,N/A,0
335.6,177.299,208569,6.991,2.29649,6.93304,2.36487,49629.7,0,1.3165e+06,854.087,5561.23,0,2.85758,8.96245e+06,688170,0,-10.9566,10.4303,N/A,N/A,N/A,0
335.7,177.322,208419,6.99444,2.29512,6.93205,2.36707,49594.2,0,1.3165e+06,854.642,5563.82,0,2.85965,8.9548e+06,687579,0,-10.9628,10.4384,N/A,N/A,N/A,0
335.8,177.344,208270,6.99788,2.29377,6.93107,2.36928,49558.6,0,1.3165e+06,855.198,5566.42,0,2.86172,8.94715e+06,686988,0,-10.9691,10.4384,N/A,N/A,N/A,0
335.9,177.366,208120,7.00132,2.29242,6.93008,2.3715,49523,0,1.3165e+06,855.754,5569.02,0,2.86379,8.93949e+06,686396,0,-10.9753,10.4384,N/A,N/A,N/A,0
336,177.388,207971,7.00476,2.29109,6.92908,2.37371,49487.4,0,1.3165e+06,856.31,5571.62,0,2.86587,8.93184e+06,685805,0,-10.9815,10.4384,N/A,N/A,N/A,0
336.1,177.411,207821,7.0082,2.28976,6.92809,2.37593,49451.8,0,1.3165e+06,856.867,5574.23,0,2.86795,8.92418e+06,685214,0,-10.9877,10.4464,N/A,N/A,N/A,0
336.2,177.433,207672,7.01164,2.28844,6.9271,2.37816,49416.3,0,1.3165e+06,857.424,5576.83,0,2.87004,8.91652e+06,684622,0,-10.9939,10.4464,N/A,N/A,N/A,0
336.3,177.455,207522,7.01508,2.28714,6.9261,2.38038,49380.7,0,1.3165e+06,857.981,5579.44,0,2.87213,8.90886e+06,684031,0,-11.0001,10.4464,N/A,N/A,N/A,0
336.4,177.477,207373,7.01852,2.28584,6.9251,2.38261,49345.1,0,1.3165e+06,858.538,5582.05,0,2.87422,8.9012e+06,683439,0,-11.0063,10.4464,N/A,N/A,N/A,0
336.5,177.5,207223,7.02196,2.28455,6.9241,2.38484,49309.5,0,1.3165e+06,859.096,5584.66,0,2.87631,8.89353e+06,682848,0,-11.0124,10.4544,N/A,N/A,N/A,0
336.6,177.522,207074,7.0254,2.28327,6.92309,2.38707,49273.9,0,1.3165e+06,859.654,5587.28,0,2.87841,8.88587e+06,682256,0,-11.0186,10.4544,N/A,N/A,N/A,0
336.7,177.544,206924,7.02884,2.282,6.92209,2.3893,49238.3,0,1.3165e+06,860.212,5589.89,0,2.88051,8.8782e+06,681664,0,-11.0248,10.4544,N/A,N/A,N/A,0
336.8,177.567,206775,7.03228,2.28074,6.92108,2.39154,49202.8,0,1.3165e+06,860.77,5592.51,0,2.88261,8.87053e+06,681072,0,-11.0309,10.4544,N/A,N/A,N/A,0
336.9,177.589,206625,7.03572,2.27948,6.92007,2.39378,49167.2,0,1.3165e+06,861.329,5595.13,0,2.88471,8.86286e+06,680480,0,-11.0371,10.4624,N/A,N/A,N/A,0
337,177.611,206476,7.03916,2.27824,6.91905,2.39602,49131.6,0,1.3165e+06,861.888,5597.75,0,2.88682,8.85518e+06,679889,0,-11.0432,10.4624,N/A,N/A,N/A,0
337.1,177.633,206326,7.0426,2.27701,6.91804,2.39827,49096,0,1.3165e+06,862.447,5600.38,0,2.88893,8.84751e+06,679297,0,-11.0494,10.4624,N/A,N/A,N/A,0
337.2,177.656,206177,7.04604,2.27578,6.91702,2.40052,49060.4,0,1.3165e+06,863.007,5603,0,2.89105,8.83983e+06,678704,0,-11.0555,10.4624,N/A,N/A,N/A,0
337.3,177.678,206027,7.04948,2.27457,6.916,2.40277,49024.9,0,1.3165e+06,863.566,5605.63,0,2.89317,8.83215e+06,678112,0,-11.0616,10.4704,N/A,N/A,N/A,0
337.4,177.7,205877,7.05292,2.27336,6.91498,2.40502,48989.3,0,1.3165e+06,864.126,5608.26,0,2.89529,8.82447e+06,677520,0,-11.0677,10.4704,N/A,N/A,N/A,0
337.5,177.722,205728,7.05636,2.27217,6.91396,2.40728,48953.7,0,1.3165e+06,864.687,5610.89,0,2.89741,8.81679e+06,676928,0,-11.0738,10.4704,N/A,N/A,N/A,0
337.6,177.745,205578,7.0598,2.27098,6.91293,2.40954,48918.1,0,1.3165e+06,865.247,5613.52,0,2.89954,8.80911e+06,676336,0,-11.0799,10.4704,N/A,N/A,N/A,0
337.7,177.767,205429,7.06324,2.2698,6.91191,2.4118,48882.5,0,1.3165e+06,865.808,5616.16,0,2.90167,8.80142e+06,675743,0,-11.086,10.4784,N/A,N/A,N/A,0
337.8,177.789,205279,7.06668,2.26863,6.91088,2.41407,48847,0,1.3165e+06,866.369,5618.79,0,2.9038,8.79374e+06,675151,0,-11.0921,10.4784,N/A,N/A,N/A,0
337.9,177.811,205130,7.07012,2.26747,6.90985,2.41633,48811.4,0,1.3165e+06,866.93,5621.43,0,2.90594,8.78605e+06,674558,0,-11.0982,10.4784,N/A,N/A,N/A,0
338,177.833,204980,7.07356,2.26632,6.90881,2.4186,48775.8,0,1.3165e+06,867.492,5624.07,0,2.90808,8.77836e+06,673966,0,-11.1043,10.4784,N/A,N/A,N/A,0
338.1,177.856,204831,7.077,2.26518,6.90778,2.42088,48740.2,0,1.3165e+06,868.054,5626.72,0,2.91022,8.77067e+06,673373,0,-11.1103,10.4863,N/A,N/A,N/A,0
338.2,177.878,204681,7.08044,2.26405,6.90674,2.42315,48704.6,0,1.3165e+06,868.616,5629.36,0,2.91237,8.76297e+06,672780,0,-11.1164,10.4863,N/A,N/A,N/A,0
338.3,177.9,204532,7.08388,2.26293,6.9057,2.42543,48669.1,0,1.3165e+06,869.178,5632.01,0,2.91452,8.75528e+06,672188,0,-11.1224,10.4863,N/A,N/A,N/A,0
338.4,177.922,204382,7.08732,2.26182,6.90466,2.42771,48633.5,0,1.3165e+06,869.741,5634.66,0,2.91667,8.74758e+06,671595,0,-11.1285,10.4863,N/A,N/A,N/A,0
338.5,177.945,204233,7.09076,2.26071,6.90361,2.43,48597.9,0,1.3165e+06,870.304,5637.31,0,2.91882,8.73988e+06,671002,0,-11.1345,10.4942,N/A,N/A,N/A,0
338.6,177.967,204083,7.0942,2.25962,6.90256,2.43228,48562.3,0,1.3165e+06,870.867,5639.96,0,2.92098,8.73218e+06,670409,0,-11.1405,10.4942,N/A,N/A,N/A,0
338.7,177.989,203934,7.09764,2.25853,6.90151,2.43457,48526.7,0,1.3165e+06,871.43,5642.61,0,2.92314,8.72448e+06,669816,0,-11.1466,10.4942,N/A,N/A,N/A,0
338.8,178.011,203784,7.10108,2.25746,6.90046,2.43687,48491.1,0,1.3165e+06,871.994,5645.27,0,2.92531,8.71677e+06,669223,0,-11.1526,10.4942,N/A,N/A,N/A,0
338.9,178.034,203635,7.10452,2.25639,6.89941,2.43916,48455.6,0,1.3165e+06,872.558,5647.93,0,2.92748,8.70906e+06,668630,0,-11.1586,10.5021,N/A,N/A,N/A,0
339,178.056,203485,7.10796,2.25534,6.89835,2.44146,48420,0,1.3165e+06,873.122,5650.59,0,2.92965,8.70136e+06,668036,0,-11.1646,10.5021,N/A,N/A,N/A,0
339.1,178.078,203335,7.1114,2.25429,6.8973,2.44376,48384.4,0,1.3165e+06,873.687,5653.25,0,2.93182,8.69365e+06,667443,0,-11.1706,10.5021,N/A,N/A,N/A,0
339.2,178.1,203186,7.11484,2.25325,6.89624,2.44606,48348.8,0,1.3165e+06,874.251,5655.92,0,2.934,8.68593e+06,666850,0,-11.1766,10.5021,N/A,N/A,N/A,0
339.3,178.123,203036,7.11828,2.25222,6.89517,2.44837,48313.2,0,1.3165e+06,874.816,5658.58,0,2.93618,8.67822e+06,666256,0,-11.1825,10.5099,N/A,N/A,N/A,0
339.4,178.145,202887,7.12172,2.2512,6.89411,2.45068,48277.7,0,1.3165e+06,875.382,5661.25,0,2.93836,8.67051e+06,665663,0,-11.1885,10.5099,N/A,N/A,N/A,0
339.5,178.167,202737,7.12516,2.25019,6.89304,2.45299,48242.1,0,1.3165e+06,875.947,5663.92,0,2.94055,8.66279e+06,665069,0,-11.1945,10.5099,N/A,N/A,N/A,0
339.6,178.189,202588,7.1286,2.24919,6.89197,2.4553,48206.5,0,1.3165e+06,876.513,5666.59,0,2.94274,8.65507e+06,664476,0,-11.2004,10.5178,N/A,N/A,N/A,0
339.7,178.212,202438,7.13204,2.2482,6.8909,2.45762,48170.9,0,1.3165e+06,877.079,5669.27,0,2.94494,8.64735e+06,663882,0,-11.2064,10.5178,N/A,N/A,N/A,0
339.8,178.234,202289,7.13548,2.24722,6.88983,2.45994,48135.3,0,1.3165e+06,877.645,5671.95,0,2.94713,8.63963e+06,663288,0,-11.2123,10.5178,N/A,N/A,N/A,0
339.9,178.256,202139,7.13892,2.24624,6.88875,2.46227,48099.8,0,1.3165e+06,878.212,5674.62,0,2.94933,8.6319e+06,662695,0,-11.2183,10.5178,N/A,N/A,N/A,0
340,178.278,201990,7.14236,2.24528,6.88768,2.46459,48064.2,0,1.3165e+06,878.779,5677.3,0,2.95154,8.62418e+06,662101,0,-11.2242,10.5256,N/A,N/A,N/A,0
340.1,178.3,201840,7.1458,2.24433,6.8866,2.46692,48028.6,0,1.3165e+06,879.346,5679.99,0,2.95374,8.61645e+06,661507,0,-11.2301,10.5256,N/A,N/A,N/A,0
340.2,178.323,201691,7.14924,2.24338,6.88551,2.46925,47993,0,1.3165e+06,879.914,5682.67,0,2.95595,8.60872e+06,660913,0,-11.2361,10.5256,N/A,N/A,N/A,0
340.3,178.345,201541,7.15268,2.24245,6.88443,2.47159,47957.4,0,1.3165e+06,880.481,5685.36,0,2.95817,8.60099e+06,660319,0,-11.242,10.5256,N/A,N/A,N/A,0
340.4,178.367,201392,7.15612,2.24152,6.88334,2.47392,47921.8,0,1.3165e+06,881.049,5688.05,0,2.96038,8.59326e+06,659725,0,-11.2479,10.5334,N/A,N/A,N/A,0
340.5,178.389,201242,7.15956,2.24061,6.88225,2.47626,47886.3,0,1.3165e+06,881.617,5690.74,0,2.9626,8.58552e+06,659131,0,-11.2538,10.5334,N/A,N/A,N/A,0
