Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
335.7,87.3338,N/A,1.35478e-24,-18.3324,11.9949,0.00115721,55857.1,0,0,578.183,2477.79,1.43139,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41779,42.9,0.00101187
335.8,87.2559,N/A,1.35478e-24,-18.3512,11.9949,0.00107114,55857.1,0,0,578.418,2478.09,1.44437,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41733,42.9,0.000936311
335.9,87.1779,N/A,1.35478e-24,-18.3701,11.9949,0.000991388,55857.1,0,0,578.653,2478.39,1.45735,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41688,42.9,0.00086632
336,87.0998,N/A,1.35478e-24,-18.3889,11.9949,0.000917504,55857.1,0,0,578.888,2478.69,1.47036,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41643,42.9,0.000801501
336.1,87.0216,N/A,1.35478e-24,-18.4078,11.9949,0.00084907,55857.1,0,0,579.123,2478.99,1.48337,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41598,42.9,0.000741483
336.2,86.9433,N/A,1.35478e-24,-18.4266,11.9949,0.000785695,55857.1,0,0,579.359,2479.29,1.49641,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41552,42.9,0.000685919
336.3,86.8649,N/A,1.35478e-24,-18.4455,11.9949,0.000727016,55857.1,0,0,579.594,2479.6,1.50945,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41507,42.9,0.000634488
336.4,86.7865,N/A,1.35478e-24,-18.4643,11.9949,0.000672693,55857.1,0,0,579.829,2479.9,1.52251,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41462,42.9,0.00058689
336.5,86.7079,N/A,1.35478e-24,-18.4831,11.9949,0.000622411,55857.1,0,0,580.064,2480.2,1.53559,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41416,42.9,0.000542847
336.6,86.6293,N/A,1.35478e-24,-18.502,11.9949,0.000575876,55857.1,0,0,580.3,2480.5,1.54868,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41371,42.9,0.000502099
336.7,86.5506,N/A,1.35478e-24,-18.5208,11.9949,0.000532815,55857.1,0,0,580.535,2480.81,1.56178,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41325,42.9,0.000464405
336.8,86.4718,N/A,1.35478e-24,-18.5396,11.9949,0.000492974,55857.1,0,0,580.77,2481.11,1.5749,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4128,42.9,0.000429542
336.9,86.3929,N/A,1.35478e-24,-18.5584,11.9949,0.000456118,55857.1,0,0,581.005,2481.41,1.58803,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41234,42.9,0.000397299
337,86.314,N/A,1.35478e-24,-18.5772,11.9949,0.000422027,55857.1,0,0,581.24,2481.72,1.60118,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41188,42.9,0.000367485
337.1,86.2349,N/A,1.35478e-24,-18.596,11.9949,0.000390497,55857.1,0,0,581.476,2482.02,1.61434,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41143,42.9,0.00033992
337.2,86.1558,N/A,1.35478e-24,-18.6148,11.9949,0.000361338,55857.1,0,0,581.711,2482.32,1.62752,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41097,42.9,0.000314436
337.3,86.0765,N/A,1.35478e-24,-18.6336,11.9949,0.000334376,55857.1,0,0,581.946,2482.63,1.64071,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41051,42.9,0.00029088
337.4,85.9972,N/A,1.35478e-24,-18.6524,11.9949,0.000325367,55857.1,0,0,582.181,2482.93,1.65391,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41005,42.9,0.00028295
337.5,85.9178,N/A,1.35478e-24,-18.6712,11.9949,0.000317646,55857.1,0,0,582.417,2483.24,1.66713,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41042,42.9,0.000276308
337.6,85.8383,N/A,1.35478e-24,-18.69,11.9949,0.000310366,55857.1,0,0,582.652,2483.54,1.68037,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41083,42.9,0.000270054
337.7,85.7587,N/A,1.35478e-24,-18.7088,11.9949,0.000303509,55857.1,0,0,582.887,2483.85,1.69362,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41124,42.9,0.000264165
337.8,85.6791,N/A,1.35478e-24,-18.7275,11.9949,0.000297057,55857.1,0,0,583.122,2484.16,1.70688,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41166,42.9,0.000258624
337.9,85.5993,N/A,1.35478e-24,-18.7463,11.9949,0.000290995,55857.1,0,0,583.358,2484.46,1.72016,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41207,42.9,0.00025342
338,85.5195,N/A,1.35478e-24,-18.7651,11.9949,0.000285306,55857.1,0,0,583.593,2484.77,1.73345,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41248,42.9,0.000248539
338.1,85.4395,N/A,1.35478e-24,-18.7838,11.9949,0.000279979,55857.1,0,0,583.828,2485.08,1.74675,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41289,42.9,0.000243969
338.2,85.3595,N/A,1.35478e-24,-18.8026,11.9949,0.000274999,55857.1,0,0,584.064,2485.38,1.76008,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4133,42.9,0.000239699
338.3,85.2794,N/A,1.35478e-24,-18.8213,11.9949,0.000270354,55857.1,0,0,584.299,2485.69,1.77341,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41371,42.9,0.000235719
338.4,85.1992,N/A,1.35478e-24,-18.8401,11.9949,0.000266033,55857.1,0,0,584.534,2486,1.78676,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41412,42.9,0.000232019
338.5,85.119,N/A,1.35478e-24,-18.8588,11.9949,0.000262026,55857.1,0,0,584.769,2486.31,1.80013,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41454,42.9,0.000228591
338.6,85.0386,N/A,1.35478e-24,-18.8776,11.9949,0.000258324,55857.1,0,0,585.005,2486.62,1.8135,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41495,42.9,0.000225427
338.7,84.9582,N/A,1.35478e-24,-18.8963,11.9949,0.000254918,55857.1,0,0,585.24,2486.93,1.8269,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41536,42.9,0.00022252
338.8,84.8776,N/A,1.35478e-24,-18.915,11.9949,0.0002518,55857.1,0,0,585.475,2487.24,1.84031,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41577,42.9,0.000219862
338.9,84.797,N/A,1.35478e-24,-18.9337,11.9949,0.000248962,55857.1,0,0,585.711,2487.55,1.85373,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41619,42.9,0.000217448
339,84.7163,N/A,1.35478e-24,-18.9525,11.9949,0.0002464,55857.1,0,0,585.946,2487.86,1.86717,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4166,42.9,0.000215272
339.1,84.6355,N/A,1.35478e-24,-18.9712,11.9949,0.000244107,55857.1,0,0,586.181,2488.17,1.88062,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41701,42.9,0.000213331
339.2,84.5546,N/A,1.35478e-24,-18.9899,11.9949,0.000242077,55857.1,0,0,586.416,2488.48,1.89408,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41742,42.9,0.000211619
339.3,84.4736,N/A,1.35478e-24,-19.0086,11.9949,0.000240309,55857.1,0,0,586.652,2488.79,1.90756,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41784,42.9,0.000210134
339.4,84.3926,N/A,1.35478e-24,-19.0273,11.9949,0.000238796,55857.1,0,0,586.887,2489.1,1.92106,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41825,42.9,0.000208872
339.5,84.3114,N/A,1.35478e-24,-19.046,11.9949,0.000237538,55857.1,0,0,587.122,2489.41,1.93457,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41866,42.9,0.000207832
339.6,84.2302,N/A,1.35478e-24,-19.0647,11.9949,0.000236531,55857.1,0,0,587.358,2489.72,1.94809,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41908,42.9,0.000207012
339.7,84.1489,N/A,1.35478e-24,-19.0834,11.9949,0.000235775,55857.1,0,0,587.593,2490.03,1.96163,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.41949,42.9,0.00020641
339.8,84.0675,N/A,1.35478e-24,-19.1021,11.9949,0.000235269,55857.1,0,0,587.828,2490.35,1.97518,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4199,42.9,0.000206027
339.9,83.986,N/A,1.35478e-24,-19.1207,11.9949,0.000235012,55857.1,0,0,588.064,2490.66,1.98875,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42032,42.9,0.000205862
340,83.9044,N/A,1.35478e-24,-19.1394,11.9949,0.000235005,55857.1,0,0,588.299,2490.97,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42073,42.9,0.000205916
340.1,83.8228,N/A,1.35478e-24,-19.1581,11.9949,0.000235251,55857.1,0,0,588.534,2491.28,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42114,42.9,0.000206191
340.2,83.741,N/A,1.35478e-24,-19.1767,11.9949,0.00023575,55857.1,0,0,588.77,2491.6,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42156,42.9,0.000206689
340.3,83.6592,N/A,1.35478e-24,-19.1954,11.9949,0.000236506,55857.1,0,0,589.005,2491.91,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42197,42.9,0.000207412
340.4,83.5772,N/A,1.35478e-24,-19.2141,11.9949,0.000237522,55857.1,0,0,589.24,2492.23,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42238,42.9,0.000208364
340.5,83.4952,N/A,1.35478e-24,-19.2327,11.9949,0.000238803,55857.1,0,0,589.476,2492.54,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4228,42.9,0.000209548
340.6,83.4131,N/A,1.35478e-24,-19.2514,11.9949,0.000240353,55857.1,0,0,589.711,2492.85,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42321,42.9,0.00021097
340.7,83.3309,N/A,1.35478e-24,-19.27,11.9949,0.00024218,55857.1,0,0,589.946,2493.17,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42363,42.9,0.000212635
340.8,83.2487,N/A,1.35478e-24,-19.2886,11.9949,0.000244289,55857.1,0,0,590.182,2493.48,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42404,42.9,0.00021455
340.9,83.1663,N/A,1.35478e-24,-19.3073,11.9949,0.000246689,55857.1,0,0,590.417,2493.8,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42446,42.9,0.000216721
341,83.0839,N/A,1.35478e-24,-19.3259,11.9949,0.000249388,55857.1,0,0,590.652,2494.12,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42487,42.9,0.000219156
341.1,83.0013,N/A,1.35478e-24,-19.3445,11.9949,0.000252396,55857.1,0,0,590.888,2494.43,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42529,42.9,0.000221864
341.2,82.9187,N/A,1.35478e-24,-19.3632,11.9949,0.000255724,55857.1,0,0,591.123,2494.75,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4257,42.9,0.000224855
341.3,82.836,N/A,1.35478e-24,-19.3818,11.9949,0.000259384,55857.1,0,0,591.358,2495.07,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42612,42.9,0.000228139
341.4,82.7532,N/A,1.35478e-24,-19.4004,11.9949,0.000263389,55857.1,0,0,591.594,2495.38,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42653,42.9,0.000231728
341.5,82.6703,N/A,1.35478e-24,-19.419,11.9949,0.000267752,55857.1,0,0,591.829,2495.7,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42695,42.9,0.000235636
341.6,82.5873,N/A,1.35478e-24,-19.4376,11.9949,0.00027249,55857.1,0,0,592.065,2496.02,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42736,42.9,0.000239876
341.7,82.5043,N/A,1.35478e-24,-19.4562,11.9949,0.00027762,55857.1,0,0,592.3,2496.34,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42778,42.9,0.000244463
341.8,82.4211,N/A,1.35478e-24,-19.4748,11.9949,0.00028316,55857.1,0,0,592.535,2496.65,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42819,42.9,0.000249413
341.9,82.3379,N/A,1.35478e-24,-19.4934,11.9949,0.00028913,55857.1,0,0,592.771,2496.97,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42861,42.9,0.000254746
342,82.2546,N/A,1.35478e-24,-19.512,11.9949,0.000295552,55857.1,0,0,593.006,2497.29,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42902,42.9,0.00026048
342.1,82.1712,N/A,1.35478e-24,-19.5305,11.9949,0.000302449,55857.1,0,0,593.241,2497.61,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42944,42.9,0.000266637
342.2,82.0877,N/A,1.35478e-24,-19.5491,11.9949,0.000309848,55857.1,0,0,593.477,2497.93,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.42986,42.9,0.000273238
342.3,82.0041,N/A,1.35478e-24,-19.5677,11.9949,0.000317774,55857.1,0,0,593.712,2498.25,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43027,42.9,0.00028031
342.4,81.9205,N/A,1.35478e-24,-19.5863,11.9949,0.000326259,55857.1,0,0,593.948,2498.57,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43069,42.9,0.000287878
342.5,81.8367,N/A,1.35478e-24,-19.6048,11.9949,0.000335334,55857.1,0,0,594.183,2498.89,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4311,42.9,0.000295971
342.6,81.7529,N/A,1.35478e-24,-19.6234,11.9949,0.000345033,55857.1,0,0,594.418,2499.21,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43152,42.9,0.000304621
342.7,81.6689,N/A,1.35478e-24,-19.6419,11.9949,0.000355395,55857.1,0,0,594.654,2499.53,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43194,42.9,0.00031386
342.8,81.5849,N/A,1.35478e-24,-19.6605,11.9949,0.00036646,55857.1,0,0,594.889,2499.85,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43235,42.9,0.000323726
342.9,81.5008,N/A,1.35478e-24,-19.679,11.9949,0.00037827,55857.1,0,0,595.125,2500.18,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43277,42.9,0.000334256
343,81.4166,N/A,1.35478e-24,-19.6976,11.9949,0.000390874,55857.1,0,0,595.36,2500.5,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43319,42.9,0.000345494
343.1,81.3324,N/A,1.35478e-24,-19.7161,11.9949,0.00040432,55857.1,0,0,595.596,2500.82,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4336,42.9,0.000357483
343.2,81.248,N/A,1.35478e-24,-19.7346,11.9949,0.000418665,55857.1,0,0,595.831,2501.14,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43402,42.9,0.000370274
343.3,81.1636,N/A,1.35478e-24,-19.7532,11.9949,0.000433966,55857.1,0,0,596.066,2501.47,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43444,42.9,0.000383918
343.4,81.079,N/A,1.35478e-24,-19.7717,11.9949,0.000450287,55857.1,0,0,596.302,2501.79,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43485,42.9,0.000398472
343.5,80.9944,N/A,1.35478e-24,-19.7902,11.9949,0.000467696,55857.1,0,0,596.537,2502.11,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43527,42.9,0.000413999
343.6,80.9097,N/A,1.35478e-24,-19.8087,11.9949,0.000486267,55857.1,0,0,596.773,2502.44,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43569,42.9,0.000430563
343.7,80.8249,N/A,1.35478e-24,-19.8272,11.9949,0.000506079,55857.1,0,0,597.008,2502.76,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43611,42.9,0.000448235
343.8,80.74,N/A,1.35478e-24,-19.8457,11.9949,0.000527218,55857.1,0,0,597.244,2503.08,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43652,42.9,0.000467093
343.9,80.655,N/A,1.35478e-24,-19.8642,11.9949,0.000549775,55857.1,0,0,597.479,2503.41,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43694,42.9,0.00048722
344,80.57,N/A,1.35478e-24,-19.8827,11.9949,0.000573851,55857.1,0,0,597.714,2503.73,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43736,42.9,0.000508704
344.1,80.4848,N/A,1.35478e-24,-19.9012,11.9949,0.000599553,55857.1,0,0,597.95,2504.06,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43778,42.9,0.000531642
344.2,80.3996,N/A,1.35478e-24,-19.9197,11.9949,0.000626996,55857.1,0,0,598.185,2504.38,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43819,42.9,0.000556138
344.3,80.3143,N/A,1.35478e-24,-19.9382,11.9949,0.000656305,55857.1,0,0,598.421,2504.71,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43861,42.9,0.000582304
344.4,80.2289,N/A,1.35478e-24,-19.9566,11.9949,0.000687615,55857.1,0,0,598.656,2505.04,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43903,42.9,0.000610262
344.5,80.1434,N/A,1.35478e-24,-19.9751,11.9949,0.000721072,55857.1,0,0,598.892,2505.36,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43945,42.9,0.000640141
344.6,80.0578,N/A,1.35478e-24,-19.9936,11.9949,0.000756833,55857.1,0,0,599.127,2505.69,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.43986,42.9,0.000672083
344.7,79.9721,N/A,1.35478e-24,-20.012,11.9949,0.000795066,55857.1,0,0,599.363,2506.02,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44028,42.9,0.00070624
344.8,79.8864,N/A,1.35478e-24,-20.0305,11.9949,0.000835956,55857.1,0,0,599.598,2506.34,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4407,42.9,0.000742776
344.9,79.8005,N/A,1.35478e-24,-20.0489,11.9949,0.000879698,55857.1,0,0,599.834,2506.67,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44112,42.9,0.00078187
345,79.7146,N/A,1.35478e-24,-20.0674,11.9949,0.000926508,55857.1,0,0,600.069,2507,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44154,42.9,0.000823714
345.1,79.6286,N/A,1.35478e-24,-20.0858,11.9949,0.000976615,55857.1,0,0,600.305,2507.33,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44196,42.9,0.000868513
345.2,79.5425,N/A,1.35478e-24,-20.1043,11.9949,0.00103027,55857.1,0,0,600.54,2507.66,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44237,42.9,0.000916493
345.3,79.4563,N/A,1.35478e-24,-20.1227,11.9949,0.00108774,55857.1,0,0,600.776,2507.98,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44279,42.9,0.000967896
345.4,79.37,N/A,1.35478e-24,-20.1411,11.9949,0.00114931,55857.1,0,0,601.011,2508.31,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44321,42.9,0.00102298
345.5,79.2837,N/A,1.35478e-24,-20.1596,11.9949,0.0012153,55857.1,0,0,601.247,2508.64,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44363,42.9,0.00108203
345.6,79.1972,N/A,1.35478e-24,-20.178,11.9949,0.00128605,55857.1,0,0,601.482,2508.97,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44405,42.9,0.00114536
345.7,79.1107,N/A,1.35478e-24,-20.1964,11.9949,0.00136193,55857.1,0,0,601.718,2509.3,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44447,42.9,0.00121328
345.8,79.0241,N/A,1.35478e-24,-20.2148,11.9949,0.00144332,55857.1,0,0,601.953,2509.63,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44489,42.9,0.00128617
345.9,78.9373,N/A,1.35478e-24,-20.2332,11.9949,0.00153067,55857.1,0,0,602.189,2509.96,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44531,42.9,0.0013644
346,78.8505,N/A,1.35478e-24,-20.2516,11.9949,0.00162442,55857.1,0,0,602.424,2510.29,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44573,42.9,0.00144839
346.1,78.7637,N/A,1.35478e-24,-20.27,11.9949,0.00172509,55857.1,0,0,602.66,2510.63,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44614,42.9,0.00153859
346.2,78.6767,N/A,1.35478e-24,-20.2884,11.9949,0.00183321,55857.1,0,0,602.895,2510.96,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44656,42.9,0.0016355
346.3,78.5896,N/A,1.35478e-24,-20.3068,11.9949,0.00194936,55857.1,0,0,603.131,2511.29,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44698,42.9,0.00173963
346.4,78.5025,N/A,1.35478e-24,-20.3252,11.9949,0.00207418,55857.1,0,0,603.366,2511.62,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4474,42.9,0.00185156
346.5,78.4152,N/A,1.35478e-24,-20.3435,11.9949,0.00220836,55857.1,0,0,603.602,2511.95,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44782,42.9,0.0019719
346.6,78.3279,N/A,1.35478e-24,-20.3619,11.9949,0.00235262,55857.1,0,0,603.837,2512.29,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44824,42.9,0.00210133
346.7,78.2405,N/A,1.35478e-24,-20.3803,11.9949,0.00250777,55857.1,0,0,604.073,2512.62,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44866,42.9,0.00224056
346.8,78.153,N/A,1.35478e-24,-20.3986,11.9949,0.00267467,55857.1,0,0,604.308,2512.95,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44908,42.9,0.00239037
346.9,78.0654,N/A,1.35478e-24,-20.417,11.9949,0.00285426,55857.1,0,0,604.544,2513.29,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4495,42.9,0.0025516
347,77.9778,N/A,1.35478e-24,-20.4354,11.9949,0.00304754,55857.1,0,0,604.779,2513.62,2,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.44992,42.9,0.00272518
347.1,77.89,N/A,1.35478e-24,-20.4537,11.9949,0.0032556,55857.1,0,0,605.015,2513.95,2.00371,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45034,42.9,0.00291207
347.2,77.8022,N/A,1.35478e-24,-20.4721,11.9949,0.00347962,55857.1,0,0,605.25,2514.29,2.01833,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45076,42.9,0.00311336
347.3,77.7142,N/A,1.35478e-24,-20.4904,11.9949,0.00372088,55857.1,0,0,605.486,2514.62,2.03297,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45118,42.9,0.00333018
347.4,77.6262,N/A,1.35478e-24,-20.5087,11.9949,0.00398075,55857.1,0,0,605.721,2514.96,2.04763,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4516,42.9,0.0035638
347.5,77.5381,N/A,1.35478e-24,-20.5271,11.9949,0.00426072,55857.1,0,0,605.957,2515.29,2.0623,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45202,42.9,0.00381555
347.6,77.4499,N/A,1.35478e-24,-20.5454,11.9949,0.0045624,55857.1,0,0,606.193,2515.63,2.07698,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45244,42.9,0.00408689
347.7,77.3616,N/A,1.35478e-24,-20.5637,11.9949,0.00488753,55857.1,0,0,606.428,2515.96,2.09168,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45286,42.9,0.0043794
347.8,77.2733,N/A,1.35478e-24,-20.582,11.9949,0.00523799,55857.1,0,0,606.664,2516.3,2.10639,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45328,42.9,0.00469478
347.9,77.1848,N/A,1.35478e-24,-20.6003,11.9949,0.0056158,55857.1,0,0,606.899,2516.64,2.12112,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.4537,42.9,0.00503487
348,77.0963,N/A,1.35478e-24,-20.6187,11.9949,0.00602317,55857.1,0,0,607.135,2516.97,2.13586,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45412,42.9,0.00540166
348.1,77.0076,N/A,1.35478e-24,-20.637,11.9949,0.00646244,55857.1,0,0,607.37,2517.31,2.15062,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45454,42.9,0.00579728
348.2,76.9189,N/A,1.35478e-24,-20.6553,11.9949,0.0069362,55857.1,0,0,607.606,2517.65,2.16539,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45496,42.9,0.00622407
348.3,76.8301,N/A,1.35478e-24,-20.6736,11.9949,0.00744719,55857.1,0,0,607.842,2517.99,2.18018,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45538,42.9,0.00668453
348.4,76.7412,N/A,1.35478e-24,-20.6918,11.9949,0.0079984,55857.1,0,0,608.077,2518.32,2.19498,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45581,42.9,0.00718137
348.5,76.6523,N/A,1.35478e-24,-20.7101,11.9949,0.00859304,55857.1,0,0,608.313,2518.66,2.20979,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45623,42.9,0.00771751
348.6,76.5632,N/A,1.35478e-24,-20.7284,11.9949,0.00923461,55857.1,0,0,608.548,2519,2.22462,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45665,42.9,0.0082961
348.7,76.474,N/A,1.35478e-24,-20.7467,11.9949,0.00992684,55857.1,0,0,608.784,2519.34,2.23947,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45707,42.9,0.00892056
348.8,76.3848,N/A,1.35478e-24,-20.765,11.9949,0.0106738,55857.1,0,0,609.02,2519.68,2.25433,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45749,42.9,0.00959456
348.9,76.2955,N/A,1.35478e-24,-20.7832,11.9949,0.0114798,55857.1,0,0,609.255,2520.02,2.2692,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45791,42.9,0.0103221
349,76.2061,N/A,1.35478e-24,-20.8015,11.9949,0.0123496,55857.1,0,0,609.491,2520.36,2.28409,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45833,42.9,0.0111074
349.1,76.1166,N/A,1.35478e-24,-20.8197,11.9949,0.0132883,55857.1,0,0,609.726,2520.7,2.29899,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.45875,42.9,0.0119551
